UKER;;KC Purwakarta;KC Subang;KC Indramayu;KC Jatibarang;KC Pamanukan;KC Sumedang;KC Majalengka;KC Cirebon Gunung Jati;KC Kuningan;KC Cirebon Kartini;KC Singaparna;KC Tasikmalaya;KC Garut;KC Ciamis;KC Banjar;KC Cibadak;KC Sukabumi;KC Cimahi;KC Cianjur;KC Soreang;KC Majalaya;KC Bandung Sukarno Hatta;KC Bandung A.H. Nasution;KC Bandung Setiabudi;KC Bandung Naripan;KC Bandung Kopo;KC Bandung Martadinata;KC Bandung AA;KC Bandung Dewi Sartika;KC Bandung Dago
31-Dec;GIRO; 0,0045043 ; 0,1633955 ; 0,0321846 ; 0,0086913 ; 0,0403682 ; 9,4010328 ; 0,0160250 ; 0,0842721 ; 0,0909076 ; 0,4069110 ; 0,0229721 ; 0,1397134 ; 2,2334802 ; 0,0085335 ; 0,0621699 ; 0,0240928 ; 1,3897812 ; 0,0816211 ; 2,1887546 ; 0,0185587 ; 1,9308078 ; 0,0037543 ; 0,0096799 ; 0,2531182 ; 0,7030327 ; 0,0046633 ; 0,0016765 ; -787,00 ; -412,00 ; -410,00 ; 19,3247025 ; 0,2491438 ; 9,9991485 ; 2,4668691 ; 5,6336162 ; 0,9759249 ;;
16-Feb;GIRO; 0,00 ; 0,10 ; 0,02 ; 0,01 ; 0,04 ; 2,41 ; 0,02 ; 0,24 ; 0,09 ; 0,67 ; 0,02 ; 0,14 ; 0,45 ; 0,06 ; 0,06 ; 0,02 ; 0,87 ; 0,06 ; 0,13 ; 0,02 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,10 ; 0,01 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
17-Feb;GIRO; 0,00 ; 0,10 ; 0,04 ; 0,01 ; 0,04 ; 2,43 ; 0,02 ; 0,44 ; 0,09 ; 0,68 ; 0,02 ; 0,14 ; 0,51 ; 0,06 ; 0,06 ; 0,02 ; 0,87 ; 0,06 ; 0,13 ; 0,04 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,10 ; 0,01 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
19-Feb;GIRO; 0,00 ; 0,09 ; 0,03 ; 0,01 ; 0,04 ; 2,48 ; 0,02 ; 0,56 ; 0,10 ; 0,84 ; 0,02 ; 0,14 ; 0,38 ; 0,08 ; 0,06 ; 0,02 ; 0,96 ; 0,06 ; 0,12 ; 0,03 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,10 ; 0,01 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
20-Feb;GIRO; 0,00 ; 0,09 ; 0,05 ; 0,01 ; 0,04 ; 2,50 ; 0,02 ; 0,50 ; 0,09 ; 0,91 ; 0,02 ; 0,14 ; 0,32 ; 0,08 ; 0,06 ; 0,02 ; 1,15 ; 0,06 ; 0,15 ; 0,04 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,07 ; 0,01 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
21-Feb;GIRO; 0,00 ; 0,09 ; 0,03 ; 0,01 ; 0,04 ; 2,50 ; 0,02 ; 0,32 ; 0,09 ; 0,93 ; 0,02 ; 0,14 ; 0,36 ; 0,08 ; 0,06 ; 0,02 ; 1,13 ; 0,06 ; 0,15 ; 0,03 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,07 ; 0,01 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
22-Feb;GIRO; 0,00 ; 0,09 ; 0,03 ; 0,01 ; 0,04 ; 2,53 ; 0,02 ; 0,32 ; 0,09 ; 0,90 ; 0,02 ; 0,14 ; 0,36 ; 0,08 ; 0,06 ; 0,02 ; 1,14 ; 0,06 ; 0,15 ; 0,03 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,07 ; 0,01 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
23-Feb;GIRO; 0,00 ; 0,09 ; 0,03 ; 0,01 ; 0,04 ; 2,70 ; 0,02 ; 0,15 ; 0,09 ; 0,63 ; 0,02 ; 0,14 ; 0,30 ; 0,08 ; 0,06 ; 0,02 ; 0,35 ; 0,06 ; 0,15 ; 0,02 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,08 ; 0,01 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
24-Feb;GIRO; 0,00 ; 0,09 ; 0,03 ; 0,01 ; 0,04 ; 2,53 ; 0,02 ; 0,09 ; 0,09 ; 0,69 ; 0,02 ; 0,14 ; 0,32 ; 0,07 ; 0,06 ; 0,02 ; 0,30 ; 0,06 ; 0,14 ; 0,03 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,09 ; 0,01 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
25-Feb;GIRO; 0,00 ; 0,09 ; 0,05 ; 0,01 ; 0,04 ; 2,63 ; 0,02 ; 0,19 ; 0,09 ; 1,07 ; 0,02 ; 0,14 ; 0,26 ; 0,07 ; 0,06 ; 0,02 ; 0,35 ; 0,06 ; 0,14 ; 0,02 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,11 ; 0,01 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
26-Feb;GIRO; 0,00 ; 0,10 ; 0,04 ; 0,01 ; 0,04 ; 12,74 ; 0,02 ; 0,27 ; 0,09 ; 1,12 ; 0,02 ; 0,14 ; 0,31 ; 0,07 ; 0,06 ; 0,02 ; 0,44 ; 0,06 ; 0,13 ; 0,02 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,12 ; 0,01 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
27-Feb;GIRO; 0,00 ; 0,10 ; 0,03 ; 0,01 ; 0,04 ; 12,75 ; 0,02 ; 0,32 ; 0,09 ; 1,19 ; 0,02 ; 0,14 ; 0,44 ; 0,07 ; 0,06 ; 0,02 ; 0,66 ; 0,06 ; 0,13 ; 0,02 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,18 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 1,00 
28-Feb;GIRO; 0,00 ; 0,11 ; 0,03 ; 0,01 ; 0,04 ; 12,74 ; 0,02 ; 0,55 ; 0,09 ; 1,23 ; 0,02 ; 0,14 ; 0,97 ; 0,06 ; 0,06 ; 0,02 ; 0,66 ; 0,06 ; 0,13 ; 0,02 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,18 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
01-Mar;GIRO; 0,00 ; 0,10 ; 0,05 ; 0,01 ; 0,04 ; 12,63 ; 0,02 ; 0,29 ; 0,09 ; 1,40 ; 0,02 ; 0,14 ; 0,36 ; 0,06 ; 0,06 ; 0,02 ; 0,56 ; 0,06 ; 0,03 ; 0,02 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,19 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
02-Mar;GIRO; 0,00 ; 0,10 ; 0,05 ; 0,01 ; 0,04 ; 12,63 ; 0,02 ; 0,29 ; 0,09 ; 1,40 ; 0,02 ; 0,14 ; 0,36 ; 0,06 ; 0,06 ; 0,02 ; 0,56 ; 0,06 ; 0,03 ; 0,02 ; 0,04 ; 0,00 ; 0,00 ; 0,15 ; 0,19 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
03-Mar;GIRO; 0,00 ; 0,10 ; 0,07 ; 0,01 ; 0,04 ; 12,82 ; 0,02 ; 0,31 ; 0,10 ; 1,43 ; 0,02 ; 0,14 ; 0,27 ; 0,06 ; 0,06 ; 0,02 ; 0,56 ; 0,05 ; 0,03 ; 0,02 ; 0,04 ; 0,00 ; 0,00 ; 0,18 ; 0,20 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
04-Mar;GIRO; 0,00 ; 0,11 ; 0,08 ; 0,01 ; 0,04 ; 12,96 ; 0,02 ; 0,06 ; 0,09 ; 1,46 ; 0,02 ; 0,14 ; 0,32 ; 0,06 ; 0,06 ; 0,02 ; 0,64 ; 0,06 ; 0,05 ; 0,02 ; 0,04 ; 0,00 ; 0,00 ; 0,18 ; 0,21 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
05-Mar;GIRO; 0,00 ; 0,11 ; 0,08 ; 0,01 ; 0,04 ; 22,98 ; 0,02 ; 0,18 ; 0,09 ; 1,49 ; 0,02 ; 0,14 ; 0,33 ; 0,06 ; 0,06 ; 0,02 ; 0,57 ; 0,06 ; 0,02 ; 0,02 ; 0,04 ; 0,00 ; 0,00 ; 0,10 ; 0,25 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
06-Mar;GIRO; 0,00 ; 0,13 ; 0,07 ; 0,01 ; 0,04 ; 22,99 ; 0,02 ; 0,09 ; 0,09 ; 1,14 ; 0,02 ; 0,14 ; 0,35 ; 0,06 ; 0,06 ; 0,02 ; 0,67 ; 0,06 ; 0,35 ; 0,02 ; 0,04 ; 0,00 ; 0,00 ; 0,10 ; 0,26 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
07-Mar;GIRO; 0,00 ; 0,18 ; 0,05 ; 0,01 ; 0,04 ; 22,98 ; 0,02 ; 0,13 ; 0,09 ; 1,14 ; 0,02 ; 0,14 ; 0,49 ; 0,06 ; 0,06 ; 0,02 ; 0,67 ; 0,06 ; 0,36 ; 0,03 ; 0,04 ; 0,00 ; 0,00 ; 0,10 ; 0,27 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
08-Mar;GIRO; 0,00 ; 0,18 ; 0,06 ; 0,01 ; 0,04 ; 22,98 ; 0,02 ; 0,23 ; 0,09 ; 1,14 ; 0,02 ; 0,14 ; 0,24 ; 0,06 ; 0,06 ; 0,02 ; 0,67 ; 0,06 ; 0,36 ; 0,03 ; 0,04 ; 0,00 ; 0,00 ; 0,10 ; 0,27 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
09-Mar;GIRO; 0,00 ; 0,32 ; 0,02 ; 0,01 ; 0,04 ; 22,99 ; 0,02 ; 0,51 ; 0,09 ; 1,20 ; 0,02 ; 0,14 ; 0,25 ; 0,06 ; 0,06 ; 0,02 ; 0,69 ; 0,06 ; 0,03 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,28 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
10-Mar;GIRO; 0,00 ; 0,33 ; 0,06 ; 0,01 ; 0,04 ; 7,99 ; 0,02 ; 0,21 ; 0,09 ; 1,24 ; 0,02 ; 0,14 ; 0,22 ; 0,06 ; 0,06 ; 0,02 ; 0,61 ; 0,06 ; 0,02 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 1,08 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
11-Mar;GIRO; 0,00 ; 0,31 ; 0,06 ; 0,01 ; 0,04 ; 8,13 ; 0,02 ; 0,37 ; 0,09 ; 1,16 ; 0,02 ; 0,14 ; 0,37 ; 0,05 ; 0,06 ; 0,02 ; 0,80 ; 0,06 ; 0,03 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 1,38 ; 0,02 ; 0,01 ; 0,00 ; 1,00 ; 0,00 
12-Mar;GIRO; 0,00 ; 0,33 ; 0,09 ; 0,01 ; 0,04 ; 8,15 ; 0,02 ; 0,23 ; 0,09 ; 1,18 ; 0,02 ; 0,14 ; 0,19 ; 0,05 ; 0,06 ; 0,02 ; 1,33 ; 0,06 ; 0,03 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,10 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
13-Mar;GIRO; 0,00 ; 0,31 ; 0,09 ; 0,01 ; 0,04 ; 7,95 ; 0,02 ; 0,61 ; 0,09 ; 1,23 ; 0,02 ; 0,14 ; 0,95 ; 0,05 ; 0,06 ; 0,02 ; 1,29 ; 0,06 ; 0,05 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,36 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
14-Mar;GIRO; 0,00 ; 0,31 ; 0,09 ; 0,01 ; 0,04 ; 7,95 ; 0,02 ; 0,61 ; 0,09 ; 1,23 ; 0,02 ; 0,14 ; 0,95 ; 0,05 ; 0,06 ; 0,02 ; 1,29 ; 0,06 ; 0,05 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,36 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
15-Mar;GIRO; 0,00 ; 0,31 ; 0,09 ; 0,01 ; 0,04 ; 7,95 ; 0,02 ; 0,61 ; 0,09 ; 1,23 ; 0,02 ; 0,14 ; 0,95 ; 0,05 ; 0,06 ; 0,02 ; 1,29 ; 0,06 ; 0,05 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,36 ; 0,02 ; 0,01 ; 0,00 ; 0,00 ; 0,00 
16-Mar;GIRO; 0,00 ; 0,18 ; 0,07 ; 0,01 ; 0,04 ; 5,79 ; 0,02 ; 0,39 ; 0,09 ; 1,17 ; 0,02 ; 0,14 ; 0,28 ; 0,05 ; 0,06 ; 0,02 ; 0,59 ; 0,06 ; 0,10 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,36 ; 0,03 ; 0,01 ; 0,00 ; 0,03 ; 0,00 
17-Mar;GIRO; 0,00 ; 0,18 ; 0,03 ; 0,01 ; 0,04 ; 6,13 ; 0,02 ; 0,21 ; 0,09 ; 1,23 ; 0,02 ; 0,14 ; 0,22 ; 0,05 ; 0,06 ; 0,02 ; 0,59 ; 0,06 ; 0,08 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,60 ; 0,01 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
18-Mar;GIRO; 0,00 ; 0,20 ; 0,04 ; 0,01 ; 0,04 ; 6,22 ; 0,02 ; 0,08 ; 0,09 ; 1,24 ; 0,02 ; 0,14 ; 0,40 ; 0,05 ; 0,06 ; 0,02 ; 0,58 ; 0,06 ; 0,06 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,60 ; 0,01 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
19-Mar;GIRO; 0,00 ; 0,20 ; 0,04 ; 0,01 ; 0,04 ; 6,22 ; 0,02 ; 0,08 ; 0,09 ; 1,25 ; 0,02 ; 0,14 ; 0,29 ; 0,05 ; 0,06 ; 0,02 ; 0,58 ; 0,06 ; 0,05 ; 0,06 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,60 ; 0,02 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
20-Mar;GIRO; 0,00 ; 0,20 ; 0,04 ; 0,01 ; 0,04 ; 6,22 ; 0,02 ; 0,08 ; 0,09 ; 1,25 ; 0,02 ; 0,14 ; 0,35 ; 0,05 ; 0,06 ; 0,02 ; 0,59 ; 0,06 ; 0,05 ; 0,06 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,60 ; 0,02 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
21-Mar;GIRO; 0,00 ; 0,20 ; 0,04 ; 0,01 ; 0,04 ; 6,23 ; 0,02 ; 0,08 ; 0,09 ; 1,25 ; 0,02 ; 0,14 ; 0,35 ; 0,05 ; 0,06 ; 0,02 ; 0,57 ; 0,06 ; 0,05 ; 0,06 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,60 ; 0,02 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
22-Mar;GIRO; 0,00 ; 0,20 ; 0,04 ; 0,01 ; 0,04 ; 6,24 ; 0,02 ; 0,08 ; 0,09 ; 1,25 ; 0,02 ; 0,14 ; 0,35 ; 0,05 ; 0,06 ; 0,02 ; 0,57 ; 0,06 ; 0,05 ; 0,06 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,61 ; 0,02 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
23-Mar;GIRO; 0,00 ; 0,20 ; 0,05 ; 0,01 ; 0,04 ; 6,25 ; 0,02 ; 0,08 ; 0,09 ; 1,25 ; 0,02 ; 0,14 ; 0,93 ; 0,06 ; 0,06 ; 0,02 ; 0,57 ; 0,06 ; 0,05 ; 0,06 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,61 ; 0,02 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
24-Mar;GIRO; 0,00 ; 0,20 ; 0,04 ; 0,01 ; 0,04 ; 6,26 ; 0,02 ; 0,08 ; 0,09 ; 1,25 ; 0,02 ; 0,14 ; 0,67 ; 0,06 ; 0,06 ; 0,02 ; 0,57 ; 0,06 ; 0,05 ; 0,06 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,61 ; 0,02 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
25-Mar;GIRO; 0,00 ; 0,20 ; 0,05 ; 0,01 ; 0,04 ; 6,47 ; 0,02 ; 0,14 ; 0,09 ; 1,27 ; 0,02 ; 0,14 ; 1,17 ; 0,06 ; 0,06 ; 0,02 ; 0,57 ; 0,05 ; 0,05 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,61 ; 0,02 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
26-Mar;GIRO; 0,00 ; 0,20 ; 0,07 ; 0,01 ; 0,04 ; 6,59 ; 0,02 ; 0,14 ; 0,09 ; 0,89 ; 0,02 ; 0,14 ; 0,45 ; 0,06 ; 0,06 ; 0,02 ; 0,57 ; 0,05 ; 0,02 ; 0,05 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,61 ; 0,02 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
27-Mar;GIRO; 0,00 ; 0,20 ; 0,26 ; 0,01 ; 0,04 ; 6,74 ; 0,02 ; 0,19 ; 0,09 ; 0,95 ; 0,02 ; 0,14 ; 0,40 ; 0,06 ; 0,06 ; 0,02 ; 1,05 ; 0,05 ; 0,02 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,61 ; 0,02 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
28-Mar;GIRO; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 1,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 1,00 ; 0,00 ; 0,00 ; 0,00 ; 1,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 1,00 ; 0,00 ; 7,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 ; 0,00 
29-Mar;GIRO; 0,00 ; 0,10 ; 0,03 ; 0,01 ; 0,04 ; 6,74 ; 0,02 ; 0,13 ; 0,09 ; 0,98 ; 0,02 ; 0,14 ; 0,41 ; 0,06 ; 0,06 ; 0,02 ; 1,05 ; 0,05 ; 0,02 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,61 ; 0,02 ; 0,01 ; 0,00 ; 0,20 ; 0,00 
30-Mar;GIRO; 0,00 ; 0,09 ; 0,04 ; 0,01 ; 0,04 ; 8,87 ; 0,02 ; 0,07 ; 0,09 ; 1,06 ; 0,02 ; 0,14 ; 0,30 ; 0,06 ; 0,06 ; 0,02 ; 1,05 ; 0,05 ; 0,02 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 1,83 ; 0,02 ; 0,01 ; 0,00 ; 0,20 ; 0,00 
31-Mar;GIRO; 0,00 ; 0,09 ; 0,03 ; 0,01 ; 0,04 ; 9,24 ; 0,02 ; 0,76 ; 0,09 ; 1,15 ; 0,02 ; 0,14 ; 1,00 ; 0,06 ; 0,06 ; 0,02 ; 1,06 ; 0,05 ; 0,02 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,61 ; 0,02 ; 0,01 ; 0,00 ; 0,27 ; 0,00 
01-Apr;GIRO; 0,00 ; 0,08 ; 0,05 ; 0,01 ; 0,04 ; 9,33 ; 0,02 ; 0,76 ; 0,09 ; 1,16 ; 0,02 ; 0,14 ; 1,06 ; 0,07 ; 0,06 ; 0,02 ; 1,18 ; 0,05 ; 0,05 ; 0,03 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,62 ; 0,02 ; 0,01 ; 0,00 ; 0,27 ; 0,00 
02-Apr;GIRO; 0,00 ; 0,28 ; 0,03 ; 0,01 ; 0,04 ; 9,30 ; 0,02 ; 0,79 ; 0,09 ; 1,20 ; 0,02 ; 0,14 ; 0,35 ; 0,07 ; 0,06 ; 0,02 ; 1,08 ; 0,05 ; 0,05 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,17 ; 0,62 ; 0,02 ; 0,01 ; 0,00 ; 0,27 ; 0,00 
03-Apr;GIRO; 0,00 ; 0,28 ; 0,03 ; 0,01 ; 0,04 ; 9,32 ; 0,02 ; 0,79 ; 0,09 ; 1,21 ; 0,02 ; 0,14 ; 0,50 ; 0,07 ; 0,06 ; 0,02 ; 1,10 ; 0,05 ; 0,05 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,17 ; 0,63 ; 0,02 ; 0,01 ; 0,00 ; 0,11 ; 0,00 
04-Apr;GIRO; 0,00 ; 0,28 ; 0,08 ; 0,01 ; 0,04 ; 9,37 ; 0,02 ; 0,76 ; 0,06 ; 1,21 ; 0,02 ; 0,14 ; 0,36 ; 0,07 ; 0,06 ; 0,02 ; 1,10 ; 0,05 ; 0,10 ; 0,03 ; 0,02 ; 0,00 ; 0,00 ; 0,17 ; 0,63 ; 0,03 ; 0,01 ; 0,00 ; 0,11 ; 0,00 
05-Apr;GIRO; 0,00 ; 0,29 ; 0,03 ; 0,01 ; 0,04 ; 9,38 ; 0,02 ; 0,76 ; 0,06 ; 1,21 ; 0,02 ; 0,14 ; 0,19 ; 0,07 ; 0,06 ; 0,02 ; 1,10 ; 0,05 ; 0,16 ; 0,03 ; 0,02 ; 0,00 ; 0,00 ; 0,17 ; 0,63 ; 0,03 ; 0,01 ; 0,00 ; 0,11 ; 0,00 
06-Apr;GIRO; 0,00 ; 0,29 ; 0,20 ; 0,01 ; 0,04 ; 9,73 ; 0,02 ; 0,64 ; 0,06 ; 1,11 ; 0,02 ; 0,14 ; 0,44 ; 0,08 ; 0,06 ; 0,02 ; 0,79 ; 0,05 ; 0,06 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,17 ; 0,64 ; 0,03 ; 0,01 ; 0,00 ; 0,86 ; 0,00 
07-Apr;GIRO; 0,00 ; 0,28 ; 0,03 ; 0,01 ; 0,04 ; 9,95 ; 0,02 ; 0,66 ; 0,06 ; 1,16 ; 0,02 ; 0,14 ; 0,43 ; 0,07 ; 0,06 ; 0,02 ; 0,65 ; 0,05 ; 0,06 ; 0,03 ; 0,02 ; 0,00 ; 0,00 ; 0,17 ; 0,65 ; 0,03 ; 0,01 ; 0,00 ; 0,49 ; 0,00 
08-Apr;GIRO; 0,00 ; 0,28 ; 0,03 ; 0,01 ; 0,04 ; 9,98 ; 0,02 ; 0,95 ; 0,06 ; 1,21 ; 0,02 ; 0,14 ; 0,32 ; 0,07 ; 0,06 ; 0,02 ; 0,84 ; 0,05 ; 0,06 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,17 ; 0,65 ; 0,03 ; 0,01 ; 0,00 ; 0,25 ; 0,00 
09-Apr;GIRO; 0,00 ; 0,28 ; 0,09 ; 0,01 ; 0,04 ; 9,71 ; 0,02 ; 0,74 ; 0,06 ; 1,24 ; 0,02 ; 0,14 ; 0,30 ; 0,07 ; 0,06 ; 0,02 ; 1,24 ; 0,05 ; 0,06 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,68 ; 0,03 ; 0,01 ; 0,00 ; 0,53 ; 0,00 
10-Apr;GIRO; 0,00 ; 0,28 ; 0,03 ; 0,01 ; 0,04 ; 9,60 ; 0,02 ; 0,67 ; 0,06 ; 1,29 ; 0,02 ; 0,14 ; 0,47 ; 0,08 ; 0,06 ; 0,02 ; 1,76 ; 0,05 ; 0,02 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,70 ; 0,03 ; 0,01 ; 0,00 ; 0,36 ; 0,00 
11-Apr;GIRO; 0,00 ; 0,28 ; 0,03 ; 0,01 ; 0,04 ; 9,60 ; 0,02 ; 0,67 ; 0,06 ; 1,29 ; 0,02 ; 0,14 ; 0,47 ; 0,08 ; 0,06 ; 0,02 ; 1,76 ; 0,05 ; 0,02 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,70 ; 0,03 ; 0,01 ; 0,00 ; 0,36 ; 0,00 
12-Apr;GIRO; 0,00 ; 0,28 ; 0,03 ; 0,01 ; 0,04 ; 9,60 ; 0,02 ; 0,67 ; 0,06 ; 1,29 ; 0,02 ; 0,14 ; 0,47 ; 0,08 ; 0,06 ; 0,02 ; 1,76 ; 0,05 ; 0,02 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,70 ; 0,03 ; 0,01 ; 0,00 ; 0,36 ; 0,00 
13-Apr;GIRO; 0,00 ; 0,28 ; 0,03 ; 0,01 ; 0,04 ; 5,98 ; 0,02 ; 0,69 ; 0,06 ; 0,93 ; 0,02 ; 0,14 ; 0,48 ; 0,08 ; 0,06 ; 0,02 ; 0,75 ; 0,05 ; 0,37 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,71 ; 0,04 ; 0,01 ; 0,00 ; 1,04 ; 0,00 
14-Apr;GIRO; 0,00 ; 0,28 ; 0,03 ; 0,01 ; 0,04 ; 6,01 ; 0,02 ; 0,88 ; 0,06 ; 1,01 ; 0,02 ; 0,14 ; 0,34 ; 0,07 ; 0,06 ; 0,02 ; 0,75 ; 0,05 ; 0,36 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,72 ; 0,04 ; 0,01 ; 0,00 ; 0,76 ; 0,00 
15-Apr;GIRO; 0,00 ; 0,27 ; 0,02 ; 0,01 ; 0,04 ; 6,02 ; 0,02 ; 0,59 ; 0,06 ; 1,06 ; 0,02 ; 0,14 ; 0,27 ; 0,07 ; 0,06 ; 0,02 ; 0,88 ; 0,05 ; 0,02 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,72 ; 0,04 ; 0,01 ; 0,00 ; 0,44 ; 0,00 
16-Apr;GIRO; 0,00 ; 0,26 ; 0,03 ; 0,01 ; 0,04 ; 6,07 ; 0,02 ; 0,52 ; 0,06 ; 0,91 ; 0,02 ; 0,14 ; 0,23 ; 0,07 ; 0,07 ; 0,02 ; 0,86 ; 0,05 ; 0,02 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,10 ; 0,73 ; 0,04 ; 0,01 ; 0,00 ; 0,26 ; 0,00 
17-Apr;GIRO; 0,00 ; 0,36 ; 0,02 ; 0,11 ; 0,24 ; 6,17 ; 0,02 ; 0,52 ; 0,36 ; 1,17 ; 0,12 ; 0,14 ; 0,58 ; 0,07 ; 0,07 ; 0,02 ; 1,55 ; 0,15 ; 0,22 ; 0,03 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,73 ; 0,04 ; 0,01 ; 0,00 ; 0,40 ; 0,00 
